IBLOCK_ID;SECTION_XML_ID;XML_ID;CODE;NAME;PICTURE
B658816D-ECD0-44A2-AC83-AFB566EEA983;;4;08_RUSSKAJA_PIROTEHNIKA;08 Русская пиротехника;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;Р8467;GATCHINSKIJ_ZAVOD_AVANGARD_HLOPUSHKI;Гатчинский Завод Авангард Хлопушки;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;3;07_BATAREI_SALJUTOV;07 Батареи салютов;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;Р8632;BATAREI_SALJUTOV__GALAKTIKA_;Батареи салютов (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;СР9380;BATAREI_SALJUTOV__PREMERSALJUT_;Батареи салютов (Премьер-Салют);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;СР99676;BATAREI_SALJUTOV__LEGENDA_;Батареи салютов (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;04;04_FONTANY;04 Фонтаны;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;04;СР8629;FONTANY__GALAKTIKA_;Фонтаны (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;СР8733;BATAREI_SALJUTOV__PROCHIE_;Батареи салютов (Прочие);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;Т371;BATAREI_SALJUTOV__GALAKTIKA_NOVAJA_;Батареи салютов (Галактика новая);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;099;GATCHINSKIJ_ZAVOD_AVANGARD_BENGALSKIE_SVECHI;Гатчинский Завод Авангард Бенгальские Свечи;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;СР99092;BATAREI_SALJUTOV__LETUCHIJ_GOLLANDEC_;Батареи салютов (Летучий Голландец);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;08;05_RIMSKIE_SVECHI;05 Римские свечи;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;08;СР8643;RIMSKIE_SVECHI__GALAKTIKA_STARAJA_;Римские свечи (Галактика СТАРАЯ);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;08;Т376;RIMSKIE_SVECHI__VYVEDENY_;Римские свечи (выведены);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;9;12_ELOCHNYE_UKRASHENIJA;12 Елочные украшения;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;9;В0146;122_ELOCHNYE_UKRASHENIJA__PLASTIK_;12/2 Елочные украшения (пластик);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;02;02_RAKETY;02 Ракеты;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;02;Р7685;RAKETY__GALAKTIKA_;Ракеты (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;02;СР99709;RAKETY__LEGENDA_;Ракеты (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;08;Р8803;RIMSKIE_SVECHI__PROCHIE_;Римские свечи (прочие);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;02;Р8791;RAKETY__RUSSKIJ_FEJERVERK_;Ракеты (Русский Фейерверк);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;04;Т579;FONTANY__GALAKTIKA_NOVAJA_;Фонтаны (Галактика новая);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;Р8180;DNEVNYE_FEJERFERKI;Дневные фейерферки;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;УТ000015;HLOPUSHKI_I_BENGALSKIE_SVECHI_LEGENDA;Хлопушки и бенгальские свечи "Легенда";0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;874854;CHELJABINSK;Челябинск;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;01;01_PETARDY__FITILNYE_I_TEROCHNYE__BOMBOCHKI;01 Петарды (фитильные и терочные), бомбочки;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;01;t97180;BENGALSKIE_OGNI_KITAJ__GALAKTIKA_;Бенгальские огни Китай (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;01;Т2332;BENGALSKIE_OGNI_I_HLOPUSHKI_KITAJ__LEGENDA_;Бенгальские огни и хлопушки Китай (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;01;СР8798;PETARDY_FITILNYE_TEROCHNYE_BOMBOCHKI__GALAKTIKA_;Петарды фитильные, терочные, бомбочки (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;01;СР99675;PETARDY_FITILNYE_TEROCHNYE_BOMBOCHKI__LEGENDA_;Петарды фитильные, терочные, бомбочки (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;01;СР8860;PETARDY_FITILNYE_TEROCHNYE_BOMBOCHKI_PROCHIE;Петарды фитильные, терочные, бомбочки прочие;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;04;СР9253;FONTANY__PIROBUM_;Фонтаны (Пиробум);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;12;06_FESTIVALNYE_SHARY;06 Фестивальные шары;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;12;СР99803;FESTIVALNYE_SHARY__LEGENDA_;Фестивальные шары (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;12;СР8669;FESTIVALNYE_SHARY__GALAKTIKA_;Фестивальные шары (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;08;СР99807;RIMSKIE_SVECHI__LEGENDA_;Римские свечи (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;СР9074;PNEVMOHLOPUSHKI;Пневмохлопушки;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;02;СР99158;RAKETY__PROCHIE_;Ракеты (прочие);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;04;СР99789;FONTANY__LEGENDA_;Фонтаны (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;03;03_LETAJUSCHIE_I_NAZEMNYE_FEJERVERKI;03 Летающие и наземные фейерверки;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;03;Р7312;LETAJUSCHIE_I_NAZEMNYE_FEJERVERKI__GALAKTIKA_;Летающие и наземные фейерверки (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;03;СР99743;LETAJUSCHIE_I_NAZEMNYE_FEJERVERKI__LEGENDA_;Летающие и наземные фейерверки (Легенда);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;03;Р8795;LETAJUSCHIE_I_NAZEMNYE_FEJERVERKI__PROCHIE_;Летающие и наземные фейерверки (Прочие);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;12;Р8809;FESTIVALNYE_SHARY_PROCHIE;Фестивальные шары прочие;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;04;СР96369;FONTANY__PROCHIE_;Фонтаны (Прочие);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;5;ISKUSCTVENNYE_ELI;Искусcтвенные ели;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;6;10_ELOCHNAJA_MISHURA;10 Елочная мишура;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;6;00000004;1;1;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;Р8750;TSZ;ТСЗ;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;6;Р9238;KALININGRAD;Калининград;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;6;Р8573;PERESLAVLZALESKIJ;Переславль-Залеский;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;3;СР96962;BATAREI_SALJUTOV__BEZOPASNYJ_FEJERVERK_;Батареи салютов (Безопасный фейерверк);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;08;СР9243;RIMSKIE_SVECHI__GALAKTIKA_;Римские свечи (Галактика);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;6;399;MOSKVA;Москва;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;9;СР9465;JOLOCHNYE_UKRASHENIJA_STEKLO;Ёлочные украшения стекло;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;;СР96310;15_FONARIKI_SVETODIODNYE_FIGURY_JEL.GIRLJANDY;15 Фонарики, светодиодные фигуры, эл.гирлянды;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;СР96310;54877;LETAJUSCHIE_FONARIKI;Летающие фонарики;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;СР9355;JENERGIJA_SV;Энергия СВ;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;03;СР99088;LETAJUSCHIE_I_NAZEMNYE_FEJERVERKI__LETUCHIJ_GOLLANDEC_;Летающие и наземные фейерверки (Летучий Голландец);0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;Р8469;KRASNOZAVODSK;Краснозаводск;0
B658816D-ECD0-44A2-AC83-AFB566EEA983;4;Р8468;NIIPH__SERGIEV_PASAD;НИИПХ - Сергиев Пасад;0